k_flop,v_flop,q_flop,total_flop
0,1310720,1310720,1310720,3932160
1,1310720,1310720,1310720,3932160
2,1310720,1310720,1310720,3932160
3,1310720,1310720,1310720,3932160
4,1310720,1310720,1310720,3932160
5,1310720,1310720,1310720,3932160
6,444596224,444596224,444596224,1333788672
7,444596224,444596224,444596224,1333788672
8,444596224,444596224,444596224,1333788672
9,444596224,444596224,444596224,1333788672
10,444596224,444596224,444596224,1333788672
11,444596224,444596224,444596224,1333788672
12,444596224,444596224,444596224,1333788672
13,444596224,444596224,444596224,1333788672
14,444596224,444596224,444596224,1333788672
15,444596224,444596224,444596224,1333788672
16,444596224,444596224,444596224,1333788672
17,444596224,444596224,444596224,1333788672
18,444596224,444596224,444596224,1333788672
19,444596224,444596224,444596224,1333788672
20,444596224,444596224,444596224,1333788672
21,444596224,444596224,444596224,1333788672
22,444596224,444596224,444596224,1333788672
23,444596224,444596224,444596224,1333788672
24,444596224,444596224,444596224,1333788672
25,444596224,444596224,444596224,1333788672
26,444596224,444596224,444596224,1333788672
27,444596224,444596224,444596224,1333788672
28,444596224,444596224,444596224,1333788672
29,444596224,444596224,444596224,1333788672
30,444596224,444596224,444596224,1333788672
31,444596224,444596224,444596224,1333788672
32,45350912,45350912,45350912,136052736
33,45350912,45350912,45350912,136052736
34,45350912,45350912,45350912,136052736
35,16908288,16908288,16908288,50724864
36,16908288,16908288,16908288,50724864
37,16908288,16908288,16908288,50724864
38,16908288,16908288,16908288,50724864
39,16908288,16908288,16908288,50724864
40,16908288,16908288,16908288,50724864
41,16908288,16908288,16908288,50724864
42,16908288,16908288,16908288,50724864
43,45350912,45350912,45350912,136052736
44,45350912,45350912,45350912,136052736
45,45350912,45350912,45350912,136052736
46,941359104,941359104,941359104,2824077312
47,941359104,941359104,941359104,2824077312
48,941359104,941359104,941359104,2824077312
49,941359104,941359104,941359104,2824077312
50,941359104,941359104,941359104,2824077312
51,941359104,941359104,941359104,2824077312
52,941359104,941359104,941359104,2824077312
53,941359104,941359104,941359104,2824077312
54,941359104,941359104,941359104,2824077312
55,941359104,941359104,941359104,2824077312
56,941359104,941359104,941359104,2824077312
57,941359104,941359104,941359104,2824077312
58,941359104,941359104,941359104,2824077312
59,941359104,941359104,941359104,2824077312
60,941359104,941359104,941359104,2824077312
61,941359104,941359104,941359104,2824077312
62,941359104,941359104,941359104,2824077312
63,941359104,941359104,941359104,2824077312
64,941359104,941359104,941359104,2824077312
65,941359104,941359104,941359104,2824077312
66,941359104,941359104,941359104,2824077312
67,941359104,941359104,941359104,2824077312
68,941359104,941359104,941359104,2824077312
69,941359104,941359104,941359104,2824077312
70,941359104,941359104,941359104,2824077312
71,941359104,941359104,941359104,2824077312
72,941359104,941359104,941359104,2824077312
73,941359104,941359104,941359104,2824077312
74,151781376,151781376,151781376,455344128
75,151781376,151781376,151781376,455344128
76,151781376,151781376,151781376,455344128
77,151781376,151781376,151781376,455344128
78,151781376,151781376,151781376,455344128
79,151781376,151781376,151781376,455344128
80,151781376,151781376,151781376,455344128
81,151781376,151781376,151781376,455344128
82,151781376,151781376,151781376,455344128
83,151781376,151781376,151781376,455344128
84,151781376,151781376,151781376,455344128
85,151781376,151781376,151781376,455344128
86,151781376,151781376,151781376,455344128
87,151781376,151781376,151781376,455344128
88,151781376,151781376,151781376,455344128
89,151781376,151781376,151781376,455344128
90,151781376,151781376,151781376,455344128
91,151781376,151781376,151781376,455344128
92,151781376,151781376,151781376,455344128
93,151781376,151781376,151781376,455344128
94,151781376,151781376,151781376,455344128
95,151781376,151781376,151781376,455344128
96,151781376,151781376,151781376,455344128
97,151781376,151781376,151781376,455344128
98,151781376,151781376,151781376,455344128
99,151781376,151781376,151781376,455344128
100,151781376,151781376,151781376,455344128
101,151781376,151781376,151781376,455344128
102,151781376,151781376,151781376,455344128
103,151781376,151781376,151781376,455344128
104,151781376,151781376,151781376,455344128
105,151781376,151781376,151781376,455344128
106,151781376,151781376,151781376,455344128
107,151781376,151781376,151781376,455344128
